;Unnamed: 0;flavordb_id;smiles;applicability_domain;bitter_prob;sweet_prob;SMILES_check;Std_SMILES;Parent_SMILES
1244;1317;6436625;CCC=CC=CC=CC=O;True;0.1229474000194923;0.9299860536924626;CCC=CC=CC=CC=O;CCC=CC=CC=CC=O;CCC=CC=CC=CC=O
1245;1318;7095;C1=CC=C(C=C1)C2=CC=CC=C2;True;0.538651286288383;0.1594915905188162;c1ccc(-c2ccccc2)cc1;c1ccc(-c2ccccc2)cc1;c1ccc(-c2ccccc2)cc1
1246;1319;21160126;CC1=CCCC(=CC=CCC1)C;True;0.2835520789431303;0.576914704948723;CC1=CC=CCCC(C)=CCC1;CC1=CC=CCCC(C)=CCC1;CC1=CC=CCCC(C)=CCC1
1247;1320;5362580;CCCCCC=C(C)C=O;True;0.130156252299626;0.8547971995429654;CCCCCC=C(C)C=O;CCCCCC=C(C)C=O;CCCCCC=C(C)C=O
1248;1321;12256;CCOC(C)C;True;0.3952808158898827;0.8931964597251553;CCOC(C)C;CCOC(C)C;CCOC(C)C
1249;1322;12530;CCCCCCCCCCCCC(=O)O;True;0.3223304541742864;0.6351509662880311;CCCCCCCCCCCCC(=O)O;CCCCCCCCCCCCC(=O)O;CCCCCCCCCCCCC(=O)O
1250;1323;5280511;C1=CC=C(C=C1)C=CCO;True;0.8261563383166776;0.7027958195949826;OCC=Cc1ccccc1;OCC=Cc1ccccc1;OCC=Cc1ccccc1
1251;1324;5365589;CC=CCCCO;True;0.038054999104215;0.938911189871316;CC=CCCCO;CC=CCCCO;CC=CCCCO
1252;1325;11039;CC(C)C(=O)OC;True;0.0484701962868535;0.9090922116293914;COC(=O)C(C)C;COC(=O)C(C)C;COC(=O)C(C)C
1253;1326;84234;CSSC1=CC=CC=C1;True;0.5852755357802715;0.2822746205751869;CSSc1ccccc1;CSSc1ccccc1;CSSc1ccccc1
1254;1327;5354998;CC(C)C=CC=O;True;0.0228114543502325;0.8657620551586054;CC(C)C=CC=O;CC(C)C=CC=O;CC(C)C=CC=O
1255;1328;80046;CC(C)SSSC(C)C;True;0.4713216054392525;0.2572895127217789;CC(C)SSSC(C)C;CC(C)SSSC(C)C;CC(C)SSSC(C)C
1256;1329;85880;C(CC(C(=O)O)N)CN=C(N)N.Cl;True;0.390020743570073;0.0352326199260342;Cl.NC(N)=NCCCC(N)C(=O)O;Cl.NC(N)=NCCCC(N)C(=O)O;NC(N)=NCCCC(N)C(=O)O
1257;1330;5362594;CCCC=CCCCCC(=O)O;True;0.0649748581932007;0.8409196707227443;CCCC=CCCCCC(=O)O;CCCC=CCCCCC(=O)O;CCCC=CCCCCC(=O)O
1258;1331;78925;CSCCO;True;0.3276352191092802;0.55944370184914;CSCCO;CSCCO;CSCCO
1259;1332;231325;CCCCC(=O)C1=CC=CO1;True;0.1741853143861882;0.8604729369059068;CCCCC(=O)c1ccco1;CCCCC(=O)c1ccco1;CCCCC(=O)c1ccco1
1260;1333;61284;CC1=CCC(C1(C)C)CCO;True;0.3731012982028343;0.2224394292149558;CC1=CCC(CCO)C1(C)C;CC1=CCC(CCO)C1(C)C;CC1=CCC(CCO)C1(C)C
1261;1334;11005;CCCCCCCCCCCCCC(=O)O;True;0.3029393793347919;0.5178717856806203;CCCCCCCCCCCCCC(=O)O;CCCCCCCCCCCCCC(=O)O;CCCCCCCCCCCCCC(=O)O
1262;1335;8403;C1CCC(CC1)C(=O)C2CCCCC2;True;0.438318101414884;0.8361756874050482;O=C(C1CCCCC1)C1CCCCC1;O=C(C1CCCCC1)C1CCCCC1;O=C(C1CCCCC1)C1CCCCC1
1263;1337;12518;CC1NC(SC(S1)C)C;True;0.5844965510730535;0.1102785857632126;CC1NC(C)SC(C)S1;CC1NC(C)SC(C)S1;CC1NC(C)SC(C)S1
1264;1338;123955;OP(=O)([O-])[O-].[Mg+2];True;0.495902380952381;0.0443493599069945;O=P([O-])([O-])O.[Mg+2];O=P([O-])([O-])O.[Mg+2];O=P([O-])([O-])O.[Mg+2]
1265;1339;61290;CC(CCC=C(C)C)CC(=O)OC;True;0.1491788054451701;0.8420173941021941;COC(=O)CC(C)CCC=C(C)C;COC(=O)CC(C)CCC=C(C)C;COC(=O)CC(C)CCC=C(C)C
1266;1340;8365;CCOC(=O)C1=CC=CC=C1O;True;0.0777477305778634;0.472178842280978;CCOC(=O)c1ccccc1O;CCOC(=O)c1ccccc1O;CCOC(=O)c1ccccc1O
1267;1341;93199;CC(=CCCC1=CCC(CC1)C=O)C;True;0.1996116354623403;0.5814315174632487;CC(C)=CCCC1=CCC(C=O)CC1;CC(C)=CCCC1=CCC(C=O)CC1;CC(C)=CCCC1=CCC(C=O)CC1
1268;1342;13256887;CC(C)COC1=NC=CN=C1;True;0.4922187770281619;0.6644990678192677;CC(C)COc1cnccn1;CC(C)COc1nccnc1;CC(C)COc1nccnc1
1269;1343;229387;CCCCCCCCCCOC(=O)CCC;True;0.0376875910405407;0.9388331830838134;CCCCCCCCCCOC(=O)CCC;CCCCCCCCCCOC(=O)CCC;CCCCCCCCCCOC(=O)CCC
1270;1344;6437467;CC1=CCCC(C1C=C(C)C(C)OC(=O)C)(C)C;True;0.374144261138061;0.8142688584110259;CC(=O)OC(C)C(C)=CC1C(C)=CCCC1(C)C;CC(=O)OC(C)C(C)=CC1C(C)=CCCC1(C)C;CC(=O)OC(C)C(C)=CC1C(C)=CCCC1(C)C
1271;1346;61455;CCCCCCOC(=O)CC(C)C;True;0.0102721514644242;0.9669017854250735;CCCCCCOC(=O)CC(C)C;CCCCCCOC(=O)CC(C)C;CCCCCCOC(=O)CC(C)C
1272;1347;62148;CCCCCC(CO)C(=O)C;True;0.224910623040089;0.7777468590799447;CCCCCC(CO)C(C)=O;CCCCCC(CO)C(C)=O;CCCCCC(CO)C(C)=O
1273;1348;13270883;CCOC(=O)CCC(C(=O)OCC)O;True;0.2269586373268233;0.7012017827881705;CCOC(=O)CCC(O)C(=O)OCC;CCOC(=O)CCC(O)C(=O)OCC;CCOC(=O)CCC(O)C(=O)OCC
1274;1349;31289;CCCCCCCCC=O;True;0.1263154050587131;0.7814288158120138;CCCCCCCCC=O;CCCCCCCCC=O;CCCCCCCCC=O
1275;1350;5372195;CC1=C(C(CCC1)(C)C)C=C(C)C(=O)C;True;0.1837673245739773;0.897212716453385;CC(=O)C(C)=CC1=C(C)CCCC1(C)C;CC(=O)C(C)=CC1=C(C)CCCC1(C)C;CC(=O)C(C)=CC1=C(C)CCCC1(C)C
1276;1351;8205;CCCCCCCCCCCCOC(=O)C;True;0.1921805040802965;0.8446659574553195;CCCCCCCCCCCCOC(C)=O;CCCCCCCCCCCCOC(C)=O;CCCCCCCCCCCCOC(C)=O
1277;1352;24874;CCC(C)N;True;0.6000760483900697;0.9685116139333394;CCC(C)N;CCC(C)N;CCC(C)N
1278;1353;7136;CC(=O)OC1=C(C=C(C=C1)CC=C)OC;True;0.1372559198168785;0.6789529331673639;C=CCc1ccc(OC(C)=O)c(OC)c1;C=CCc1cc(OC)c(OC(C)=O)cc1;C=CCc1cc(OC)c(OC(C)=O)cc1
1279;1354;78879;CC(=C)CCOC(=O)C;True;0.0295342460025448;0.985780734457124;C=C(C)CCOC(C)=O;C=C(C)CCOC(C)=O;C=C(C)CCOC(C)=O
1280;1355;85704;CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)O)O)O)O)O)O;True;0.8197777777777778;0.3419861562679435;CC1OC(OCC2OC(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)C(O)C(O)C2O)C(O)C(O)C1O;CC1OC(OCC2OC(Oc3cc(O)c4C(=O)CC(c5ccc(O)cc5)Oc4c3)C(O)C(O)C2O)C(O)C(O)C1O;CC1OC(OCC2OC(Oc3cc(O)c4C(=O)CC(c5ccc(O)cc5)Oc4c3)C(O)C(O)C2O)C(O)C(O)C1O
1281;1356;11617;C=CCSCC=C;True;0.5236460259543821;0.2766606850354231;C=CCSCC=C;C=CCSCC=C;C=CCSCC=C
1282;1358;7888;CC(CCCC(C)(C)O)CC=O;True;0.0779866372470393;0.4136508129469106;CC(CC=O)CCCC(C)(C)O;CC(CC=O)CCCC(C)(C)O;CC(CC=O)CCCC(C)(C)O
1283;1359;7650;CCCC(=O)OCC1=CC=CC=C1;True;0.0133497784719869;0.9754737653574184;CCCC(=O)OCc1ccccc1;CCCC(=O)OCc1ccccc1;CCCC(=O)OCc1ccccc1
1284;1360;519786;CC(C)CCOC(=O)C(C)C;True;0.0242270196992174;0.9523548960063196;CC(C)CCOC(=O)C(C)C;CC(C)CCOC(=O)C(C)C;CC(C)CCOC(=O)C(C)C
1285;1361;20835504;CC1=CC(C2C(CC(=C)C(CC1)O)OC(=O)C2=C)O;True;0.9210681087084296;0.0818560501421171;C=C1CC2OC(=O)C(=C)C2C(O)C=C(C)CCC1O;C=C1CC2OC(=O)C(=C)C2C(O)C=C(C)CCC1O;C=C1CC2OC(=O)C(=C)C2C(O)C=C(C)CCC1O
1286;1362;5324489;CCCC=CCO;True;0.0131938879931039;0.9652967878687584;CCCC=CCO;CCCC=CCO;CCCC=CCO
1287;1363;7122;CC(=O)C1=CC2=CC=CC=C2C=C1;True;0.2009694425636895;0.6728379490579182;CC(=O)c1ccc2ccccc2c1;CC(=O)c1cc2ccccc2cc1;CC(=O)c1cc2ccccc2cc1
1288;1364;62835;CC1C(=C(C(=O)O1)O)C;True;0.0584120300000502;0.9386883432257078;CC1=C(O)C(=O)OC1C;CC1=C(O)C(=O)OC1C;CC1=C(O)C(=O)OC1C
1289;1365;62362;COC1=C(C=CC(=C1)CC=C)OC(=O)C2=CC=CC=C2;True;0.1758802355003028;0.5651705211809825;C=CCc1ccc(OC(=O)c2ccccc2)c(OC)c1;C=CCc1cc(OC)c(OC(=O)c2ccccc2)cc1;C=CCc1cc(OC)c(OC(=O)c2ccccc2)cc1
1290;1367;162458;COC(=O)C1=CC=CC=C1NC=O;True;0.2094406019992981;0.8081725849955818;COC(=O)c1ccccc1NC=O;COC(=O)c1ccccc1NC=O;COC(=O)c1ccccc1NC=O
1291;1368;6433417;CC=C(C)CO;True;0.0562462129301754;0.9742379518820832;CC=C(C)CO;CC=C(C)CO;CC=C(C)CO
1292;1369;6450832;CC1CCC2(O1)C(=C)C=CCC2(C)C;True;0.4044726078579471;0.7378479330723554;C=C1C=CCC(C)(C)C12CCC(C)O2;C=C1C=CCC(C)(C)C12CCC(C)O2;C=C1C=CCC(C)(C)C12CCC(C)O2
1293;1370;61657;CC1=CC=C(O1)SC;True;0.4204294725802867;0.939956372003004;CSc1ccc(C)o1;CSc1ccc(C)o1;CSc1ccc(C)o1
1294;1371;6430888;CCC(C(C)CO)S;True;0.2540688817127672;0.9996288320620916;CCC(S)C(C)CO;CCC(S)C(C)CO;CCC(S)C(C)CO
1295;1372;61125;CC1(CC2C1CCC3(CCCC2(C3)O)C)C;True;0.5331407407786768;0.6762583225822798;CC12CCCC(O)(C1)C1CC(C)(C)C1CC2;CC12CCCC(O)(C1)C1CC(C)(C)C1CC2;CC12CCCC(O)(C1)C1CC(C)(C)C1CC2
1296;1373;162464;COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O)O;True;0.7745833333333333;0.0088588969363019;COc1cc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)ccc1O;COc1c(O)ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)c1;COc1c(O)ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)c1
1297;1374;65425;COC(=O)CCCSC;True;0.0744130802622958;0.9700648905576668;COC(=O)CCCSC;COC(=O)CCCSC;COC(=O)CCCSC
1298;1375;6943;CC(C)C1=CC=CC=C1O;True;0.2060172715167612;0.891861888225481;CC(C)c1ccccc1O;CC(C)c1ccccc1O;CC(C)c1ccccc1O
1299;1376;21118466;CC1CCC(C(C1)OC(=O)C2CCC(=O)N2)C(C)C;True;0.4997413086644697;0.6474243503479588;CC1CCC(C(C)C)C(OC(=O)C2CCC(=O)N2)C1;CC1CCC(C(C)C)C(OC(=O)C2CCC(=O)N2)C1;CC1CCC(C(C)C)C(OC(=O)C2CCC(=O)N2)C1
1300;1377;6153869;CCCCCC=C1CCCC1=O;True;0.1307248360435081;0.9577636483987504;CCCCCC=C1CCCC1=O;CCCCCC=C1CCCC1=O;CCCCCC=C1CCCC1=O
1301;1379;25080121;CCCCCC(=O)CC(=O)[O-].C(C(CO)O)O;True;0.4040847066992977;0.1802194269369087;CCCCCC(=O)CC(=O)[O-].OCC(O)CO;CCCCCC(=O)CC(=O)O.OCC(O)CO;CCCCCC(=O)CC(=O)O
1302;1380;4564493;CC1=C(C(=O)CO1)O;True;0.1386781216497384;0.9526473523696196;CC1=C(O)C(=O)CO1;CC1=C(O)C(=O)CO1;CC1=C(O)C(=O)CO1
1303;1381;6451245;CC1=CC=CC=C1C(O)O.C(C(CO)O)O;True;0.3999926082306392;0.3735160388226537;Cc1ccccc1C(O)O.OCC(O)CO;Cc1ccccc1C(O)O.OCC(O)CO;Cc1ccccc1C(O)O
1304;1382;5282716;CCCCC=CCC(=O)O;True;0.1154717986854006;0.8677682221635785;CCCCC=CCC(=O)O;CCCCC=CCC(=O)O;CCCCC=CCC(=O)O
1305;1383;18956894;CCCCCCCCCCCCCCCCCC(=O)[O-].CC(=O)[O-].C(C(CO)O)O;True;0.7183333333333334;0.0007984122567568;CC(=O)[O-].CCCCCCCCCCCCCCCCCC(=O)[O-].OCC(O)CO;CC(=O)O.CCCCCCCCCCCCCCCCCC(=O)O.OCC(O)CO;CC(=O)O.CCCCCCCCCCCCCCCCCC(=O)O.OCC(O)CO
1306;1384;107217;CC(=O)OC1C(C2CCC1(C2)C)(C)C;True;0.3902272074520072;0.5806396015440278;CC(=O)OC1C2(C)CCC(C2)C1(C)C;CC(=O)OC1C2(C)CCC(C2)C1(C)C;CC(=O)OC1C2(C)CCC(C2)C1(C)C
1307;1386;145742;C1CC(NC1)C(=O)O;True;0.0501776459252951;0.7162544643936571;O=C(O)C1CCCN1;O=C(O)C1CCCN1;O=C(O)C1CCCN1
1308;1387;19707;CCCC(=O)C(=O)C;True;0.018196710736514;0.9793606288249008;CCCC(=O)C(C)=O;CCCC(=O)C(C)=O;CCCC(=O)C(C)=O
1309;1388;11962784;CC(=CC=O)CCC1CC1(C)C;True;0.2895298129264957;0.9216767092204408;CC(=CC=O)CCC1CC1(C)C;CC(=CC=O)CCC1CC1(C)C;CC(=CC=O)CCC1CC1(C)C
1310;1389;1548943;CC(C)C=CCCCCC(=O)NCC1=CC(=C(C=C1)O)OC;True;0.4753407184717128;0.1057249664391502;COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O;COc1c(O)ccc(CNC(=O)CCCCC=CC(C)C)c1;COc1c(O)ccc(CNC(=O)CCCCC=CC(C)C)c1
1311;1390;518856;CCC1=C(N=C(S1)CC)C;True;0.4474191847617836;0.8797386643535058;CCc1nc(C)c(CC)s1;CCc1nc(C)c(CC)s1;CCc1nc(C)c(CC)s1
1312;1391;75187;CC1=CC=C(C=C1)COC(=O)C;True;0.0715831056334774;0.8896039893613965;CC(=O)OCc1ccc(C)cc1;CC(=O)OCc1ccc(C)cc1;CC(=O)OCc1ccc(C)cc1
1313;1392;8007;CCCCN;True;0.5850104089033982;0.9859343471152217;CCCCN;CCCCN;CCCCN
1314;1393;8013;C(CS)CS;True;0.5640363618565707;0.1629297567339109;SCCCS;SCCCS;SCCCS
1315;1394;104722;CC1=CN=C(C(=N1)C(=O)C)C;True;0.5237742240742381;0.2242650644515805;CC(=O)c1nc(C)cnc1C;CC(=O)c1nc(C)cnc1C;CC(=O)c1nc(C)cnc1C
1316;1395;61680;[O-][Si](=O)[O-].[Mg+2];True;0.3929083072355973;2.8632624982289443e-08;O=[Si]([O-])[O-].[Mg+2];O=[Si]([O-])[O-].[Mg+2];O=[Si](O)O
1317;1396;8012;CCCCS;True;0.5406467891005595;0.9783009389078712;CCCCS;CCCCS;CCCCS
1318;1398;94378;CCCCCCCC(=O)CCC1=CC(=C(C=C1)O)OC;True;0.1387253589474328;0.4921144510485445;CCCCCCCC(=O)CCc1ccc(O)c(OC)c1;CCCCCCCC(=O)CCc1cc(OC)c(O)cc1;CCCCCCCC(=O)CCc1cc(OC)c(O)cc1
1319;1399;7335;CC1=CCC(CC1OC(=O)C)C(=C)C;True;0.0172816521148566;0.792953957041237;C=C(C)C1CC=C(C)C(OC(C)=O)C1;C=C(C)C1CC=C(C)C(OC(C)=O)C1;C=C(C)C1CC=C(C)C(OC(C)=O)C1
1320;1400;5281222;C1=CC(=C(C=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O)O;True;0.901404886275088;0.1181449006557109;O=C(C=Cc1ccc(O)c(O)c1)c1ccc(O)cc1O;O=C(C=Cc1cc(O)c(O)cc1)c1c(O)cc(O)cc1;O=C(C=Cc1cc(O)c(O)cc1)c1c(O)cc(O)cc1
1321;1401;123388;CCSSC;True;0.4539133459835546;0.0586068630037823;CCSSC;CCSSC;CCSSC
1322;1403;10722;CC1=CC=CC=C1C=O;True;0.2058112551051869;0.4144005721791501;Cc1ccccc1C=O;Cc1ccccc1C=O;Cc1ccccc1C=O
1323;1404;229153;CCCCCCCCCCC1OCC(O1)C;True;0.2393949661593822;0.7423087498390617;CCCCCCCCCCC1OCC(C)O1;CCCCCCCCCCC1OCC(C)O1;CCCCCCCCCCC1OCC(C)O1
1324;1405;97895;CCOC(C)OC(=O)C;True;0.0967666783062001;0.930808907202996;CCOC(C)OC(C)=O;CCOC(C)OC(C)=O;CCOC(C)OC(C)=O
1325;1406;8748;CC(=C)C1CCC(CC1)(C)O;True;0.1679304318791009;0.4864078673877213;C=C(C)C1CCC(C)(O)CC1;C=C(C)C1CCC(C)(O)CC1;C=C(C)C1CCC(C)(O)CC1
1326;1407;101115;CC1(CCCC(C1=O)(C)O)C;True;0.3147168418963521;0.5629022173978029;CC1(C)CCCC(C)(O)C1=O;CC1(C)CCCC(C)(O)C1=O;CC1(C)CCCC(C)(O)C1=O
1327;1408;399848;CSCSCSC;True;0.4492203445405531;0.0308366150477799;CSCSCSC;CSCSCSC;CSCSCSC
1328;1409;11428;CCC(CC)O;True;0.2656360342040699;0.9780448065446836;CCC(O)CC;CCC(O)CC;CCC(O)CC
1329;1410;61124;CC1=C(C(CCC1)(C)C)CC=O;True;0.308731977491338;0.447869075887747;CC1=C(CC=O)C(C)(C)CCC1;CC1=C(CC=O)C(C)(C)CCC1;CC1=C(CC=O)C(C)(C)CCC1
1330;1411;14614417;CC(CCC=C(C)C)CC(C)(C)O;True;0.202485024470837;0.4328877065900466;CC(C)=CCCC(C)CC(C)(C)O;CC(C)=CCCC(C)CC(C)(C)O;CC(C)=CCCC(C)CC(C)(C)O
1331;1412;61656;CCC(=O)CSC;True;0.024931585831189;0.9290959880972236;CCC(=O)CSC;CCC(=O)CSC;CCC(=O)CSC
1332;1415;44147198;CC1=CCC2(O1)C(=CC(=O)CC2(C)C)C;True;0.4068880624135949;0.7904750147374123;CC1=CCC2(O1)C(C)=CC(=O)CC2(C)C;CC1=CCC2(O1)C(C)=CC(=O)CC2(C)C;CC1=CCC2(O1)C(C)=CC(=O)CC2(C)C
1333;1416;57090934;CCCC(C)C(=O)OC(C)CCC;True;0.0504944335093688;0.969397215677938;CCCC(C)OC(=O)C(C)CCC;CCCC(C)OC(=O)C(C)CCC;CCCC(C)OC(=O)C(C)CCC
1334;1418;5385520;CCCCC(=CC1=CC=CC=C1)C=O;True;0.2033016917019183;0.8568430343735853;CCCCC(C=O)=Cc1ccccc1;CCCCC(C=O)=Cc1ccccc1;CCCCC(C=O)=Cc1ccccc1
1335;1419;7651;CC(C)CC(=O)OCC1=CC=CC=C1;True;0.018455028661954;0.9148184742704866;CC(C)CC(=O)OCc1ccccc1;CC(C)CC(=O)OCc1ccccc1;CC(C)CC(=O)OCc1ccccc1
1336;1420;156273;CCCCC1OCC(O1)C;True;0.1560196052423769;0.9017070728233074;CCCCC1OCC(C)O1;CCCCC1OCC(C)O1;CCCCC1OCC(C)O1
1337;1421;519793;CSCCCCO;True;0.1874823181317341;0.9043271679603684;CSCCCCO;CSCCCCO;CSCCCCO
1338;1422;60979;CCOC(=O)C1=CC=C(C=C1)OC;True;0.0530412533477931;0.8200047377201086;CCOC(=O)c1ccc(OC)cc1;CCOC(=O)c1ccc(OC)cc1;CCOC(=O)c1ccc(OC)cc1
1339;1423;118134;CC(C)C1CCC2CC(=O)CCC2C1;True;0.4387688808269991;0.0863163020145065;CC(C)C1CCC2CC(=O)CCC2C1;CC(C)C1CCC2CC(=O)CCC2C1;CC(C)C1CCC2CC(=O)CCC2C1
1340;1424;578423;CCCC(=O)OC(C)(C)C1CCC(=CC1)C;True;0.6783747709522188;0.8785246748578102;CCCC(=O)OC(C)(C)C1CC=C(C)CC1;CCCC(=O)OC(C)(C)C1CC=C(C)CC1;CCCC(=O)OC(C)(C)C1CC=C(C)CC1
1341;1425;10534;CC(=CCCC1(C2CCC(C2)C1=C)C)C;True;0.4285689935064935;0.2150718610680457;C=C1C2CCC(C2)C1(C)CCC=C(C)C;C=C1C2CCC(C2)C1(C)CCC=C(C)C;C=C1C2CCC(C2)C1(C)CCC=C(C)C
1342;1427;68316;CC(=CCCC1=COC=C1)C;True;0.2597425342670056;0.8291275674492397;CC(C)=CCCc1ccoc1;CC(C)=CCCc1cocc1;CC(C)=CCCc1cocc1
1343;1428;12678469;CCCCCCC(=O)CCOC(=O)C;True;0.2252716443467637;0.8975234869918618;CCCCCCC(=O)CCOC(C)=O;CCCCCCC(=O)CCOC(C)=O;CCCCCCC(=O)CCOC(C)=O
1344;1429;13965320;CC(=O)OCC1C(C(C(C(O1)OC2=C(C=C(C=C2)C=O)O)OC(=O)C)OC(=O)C)OC(=O)C;True;0.7966666666666666;0.0385970511620924;CC(=O)OCC1OC(Oc2ccc(C=O)cc2O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O;CC(=O)OCC1OC(Oc2c(O)cc(C=O)cc2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O;CC(=O)OCC1OC(Oc2c(O)cc(C=O)cc2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
1345;1430;3486665;CCOCC1=CC=CC=C1O;True;0.2189223651511076;0.7608059504742508;CCOCc1ccccc1O;CCOCc1ccccc1O;CCOCc1ccccc1O
1346;1431;18815;CCCCCCCCCCCCCCCCCCCl;True;0.6103282828282829;0.2293273133600977;CCCCCCCCCCCCCCCCCCCl;CCCCCCCCCCCCCCCCCCCl;CCCCCCCCCCCCCCCCCCCl
1347;1433;7731;CC1=CC=C(C=C1)OC;True;0.2934501169499234;0.6619852279764177;COc1ccc(C)cc1;COc1ccc(C)cc1;COc1ccc(C)cc1
1348;1434;24915;CCCC(=O)OC(C)(C)CC1=CC=CC=C1;True;0.1589149731397941;0.97364485236314;CCCC(=O)OC(C)(C)Cc1ccccc1;CCCC(=O)OC(C)(C)Cc1ccccc1;CCCC(=O)OC(C)(C)Cc1ccccc1
1349;1435;15510;C1CCC(C1)S;True;0.582987033005801;0.3547805578188977;SC1CCCC1;SC1CCCC1;SC1CCCC1
1350;1437;529056;CC1NC(SC(S1)CC(C)C)C;True;0.5235359612433207;0.3235484386438683;CC(C)CC1SC(C)NC(C)S1;CC(C)CC1SC(C)NC(C)S1;CC(C)CC1SC(C)NC(C)S1
1351;1438;579675;CC1=CC(=C(O1)C(=O)C)C;True;0.2756887302550979;0.621164505649884;CC(=O)c1oc(C)cc1C;CC(=O)c1c(C)cc(C)o1;CC(=O)c1c(C)cc(C)o1
1352;1439;7043;COC1=CC=CC=C1OC;True;0.3899729837305408;0.2276625119633409;COc1ccccc1OC;COc1ccccc1OC;COc1ccccc1OC
1353;1440;15504;CCC1CCCCC1;True;0.5298537970675992;0.5010152795733529;CCC1CCCCC1;CCC1CCCCC1;CCC1CCCCC1
1354;1441;58;CCC(=O)C(=O)O;True;0.0441064894501536;0.9414742762268552;CCC(=O)C(=O)O;CCC(=O)C(=O)O;CCC(=O)C(=O)O
1355;1442;524200;CC1=CC(=C(C)C)CCC1;True;0.4233363566962649;0.7851451824964464;CC1=CC(=C(C)C)CCC1;CC1=CC(=C(C)C)CCC1;CC1=CC(=C(C)C)CCC1
1356;1443;7725;CC1=CC=C(C=C1)C=O;True;0.2134992005751761;0.797949462846205;Cc1ccc(C=O)cc1;Cc1ccc(C=O)cc1;Cc1ccc(C=O)cc1
1357;1444;106530;CC(C)CCOC(=O)CC(C(=O)OCCC(C)C)S;True;0.3971999339810186;0.1005544822520813;CC(C)CCOC(=O)CC(S)C(=O)OCCC(C)C;CC(C)CCOC(=O)CC(S)C(=O)OCCC(C)C;CC(C)CCOC(=O)CC(S)C(=O)OCCC(C)C
1358;1445;70;CC(C)CC(=O)C(=O)O;True;0.1936681661540447;0.7543489441044843;CC(C)CC(=O)C(=O)O;CC(C)CC(=O)C(=O)O;CC(C)CC(=O)C(=O)O
1359;1447;5362595;CC1CCC(C(C1)OCC(CO)O)C(C)C;True;0.468692618230954;0.2471716684844175;CC1CCC(C(C)C)C(OCC(O)CO)C1;CC1CCC(C(C)C)C(OCC(O)CO)C1;CC1CCC(C(C)C)C(OCC(O)CO)C1
1360;1448;12257;CC(C)OC=O;True;0.0427060280963818;0.9501289361065968;CC(C)OC=O;CC(C)OC=O;CC(C)OC=O
1361;1449;5281168;CCCC=CC=O;True;0.0127608980576703;0.9733668031131286;CCCC=CC=O;CCCC=CC=O;CCCC=CC=O
1362;1450;5362581;CCOC(=O)C1C(O1)(C)C2=CC=C(C=C2)C;True;0.1018638251514911;0.6880493395900518;CCOC(=O)C1OC1(C)c1ccc(C)cc1;CCOC(=O)C1OC1(C)c1ccc(C)cc1;CCOC(=O)C1OC1(C)c1ccc(C)cc1
1363;1453;6436624;CCCCCCC=CCCCCCCCC(=O)OCC;True;0.5647469746084977;0.5931151684343069;CCCCCCC=CCCCCCCCC(=O)OCC;CCCCCCC=CCCCCCCCC(=O)OCC;CCCCCCC=CCCCCCCCC(=O)OCC
1364;1454;61252;C1CSCC1=O;True;0.3233708788313861;0.8604153582767005;O=C1CCSC1;O=C1CCSC1;O=C1CCSC1
1365;1455;764139;CC=CC1=CC(=C(C=C1)OCC2=CC=CC=C2)OC;True;0.2747176437806874;0.4936753783914629;CC=Cc1ccc(OCc2ccccc2)c(OC)c1;CC=Cc1cc(OC)c(OCc2ccccc2)cc1;CC=Cc1cc(OC)c(OCc2ccccc2)cc1
1366;1456;5367412;CCCCCC=CC=CC=C;True;0.3022495618494826;0.9028705218856832;C=CC=CC=CCCCCC;C=CC=CC=CCCCCC;C=CC=CC=CCCCCC
1367;1457;5273467;CC(C)CCOC(=O)C=CC1=CC=CC=C1;True;0.0162346234629482;0.7312973683940133;CC(C)CCOC(=O)C=Cc1ccccc1;CC(C)CCOC(=O)C=Cc1ccccc1;CC(C)CCOC(=O)C=Cc1ccccc1
1368;1459;7916;CC(=C)OC(=O)C;True;0.0902820864426966;0.9644469370043544;C=C(C)OC(C)=O;C=C(C)OC(C)=O;C=C(C)OC(C)=O
1369;1461;5352481;CC(=O)C=CC12C(CCCC1(O2)C)(C)C;True;0.4116572232412209;0.889924701123006;CC(=O)C=CC12OC1(C)CCCC2(C)C;CC(=O)C=CC12OC1(C)CCCC2(C)C;CC(=O)C=CC12OC1(C)CCCC2(C)C
1370;1462;71587638;CCC=CCC=CCCOC(=O)C;True;0.220653084881975;0.9310511895326312;CCC=CCC=CCCOC(C)=O;CCC=CCC=CCCOC(C)=O;CCC=CCC=CCCOC(C)=O
